date,shape,latitude,longitude
2012-12,light,39.5350000,-119.7516667
2012-12,light,40.1672222,-105.1013889
2012-12,light,33.2147222,-97.1327778
2012-12,light,42.9783333,-78.8000000
2012-12,light,33.6888889,-78.8869444
2012-12,light,41.7688889,-87.8577778
2012-12,light,38.9783333,-76.4925000
2012-12,light,39.6836111,-75.7500000
2012-12,light,44.9444444,-93.0930556
2012-12,light,45.5236111,-122.6750000
2012-12,light,37.6144444,-93.4102778
2012-12,light,44.3288889,-72.1694444
2012-12,light,26.271192,-80.270604
2012-12,circle,40.2736111,-76.8847222
2012-12,circle,52.333333,-.533333
2012-12,circle,35.3052778,-76.7888889
2012-12,circle,35.4894444,-120.6697222
2012-12,circle,43.2166667,-123.3405556
2012-12,circle,35.7566667,-92.5244444
2012-12,circle,45.133333,-76.133333
2012-12,circle,31.1430556,-90.4586111
2012-12,circle,42.783333,-81.183333
2012-12,circle,10.5,-66.916667
2012-12,circle,43.3872222,-87.8755556
2012-12,formation,38.2541667,-85.7594444
2012-12,formation,39.7588889,-84.1916667
2012-12,flash,28.9002778,-81.2638889
2012-12,flash,35.7972222,-82.6841667
2012-12,flash,29.9544444,-90.0750000
2012-12,triangle,43.4366667,-71.1727778
2012-12,triangle,34.0522222,-118.2427778
2012-12,triangle,42.3369444,-71.2097222
2012-12,triangle,34.5519444,-77.9263889
2012-12,triangle,40.4591667,-90.6716667
2012-12,triangle,34.1336111,-117.9066667
2012-12,triangle,36.2969444,-86.8883333
2012-12,triangle,41.1411111,-73.2641667
2012-12,triangle,42.7261111,-87.7827778
2012-12,triangle,32.0833333,-81.1000000
2012-12,triangle,44.0463889,-123.0208333
2012-12,triangle,42.2125000,-88.1525000
2012-12,triangle,40.7036111,-104.7802778
2012-12,triangle,33.7069444,-117.2441667
2012-12,triangle,33.0183333,-80.1758333
2012-12,triangle,31.8294444,-86.6177778
2012-12,cigar,34.7463889,-92.2894444
2012-12,oval,43.9961111,-70.0611111
2012-12,oval,44.9430556,-123.0338889
2012-12,oval,33.144444,-116.134167
2012-12,oval,42.5636111,-84.8358333
2012-12,oval,47.6063889,-122.3308333
2012-12,oval,37.5536111,-77.4605556
2012-12,oval,42.049196,-91.681525
2012-12,oval,30.2538889,-85.9569444
2012-12,fireball,45.5236111,-122.6750000
2012-12,fireball,40.1672222,-105.1013889
2012-12,fireball,43.9561111,-89.8180556
2012-12,fireball,36.0397222,-114.9811111
2012-12,fireball,44.766667,-79.933333
2012-12,fireball,45.6797222,-111.0377778
2012-12,fireball,27.1972222,-80.2530556
2012-12,fireball,33.4147222,-111.9086111
2012-12,fireball,44.2619444,-88.4152778
2012-12,fireball,37.6775000,-113.0611111
2012-12,fireball,36.8466667,-76.2855556
2012-12,fireball,38.5950000,-90.5461111
2012-12,fireball,33.3200000,-87.9027778
2012-12,fireball,40.5580556,-90.0350000
2012-12,fireball,40.3355556,-75.9272222
2012-12,fireball,41.3855556,-72.4361111
2012-12,fireball,26.0625000,-80.2333333
2012-12,fireball,26.2375000,-80.1250000
2012-12,fireball,20.8911111,-156.5047222
2012-12,fireball,26.4611111,-80.0730556
2012-12,fireball,29.6513889,-82.3250000
2012-12,fireball,48.5127778,-122.6113889
2012-12,fireball,28.5152778,-82.5730556
2012-12,fireball,47.4830556,-122.2158333
2012-12,fireball,47.5002778,-111.3000000
2012-12,fireball,41.3775000,-71.8277778
2012-12,fireball,26.5625000,-81.9497222
2012-12,fireball,33.5805556,-112.2366667
2012-12,fireball,41.4847222,-81.9222222
2012-12,fireball,40.7141667,-74.0063889
2012-12,fireball,33.9830556,-118.0958333
2012-12,fireball,33.4483333,-112.0733333
2012-12,fireball,43.6136111,-116.2025000
2012-12,fireball,34.8652778,-120.4350000
2012-12,fireball,40.1672222,-105.1013889
2012-12,,-27.47101,153.024292
2012-12,,43.2805556,-71.8172222
2012-12,,39.0638889,-108.5500000
2012-12,,38.7877778,-90.2158333
2012-12,,29.7630556,-95.3630556
2012-12,,42.0083333,-91.6438889
2012-12,,30.8530556,-96.9766667
2012-12,,34.1169444,-83.5725000
2012-12,,34.4625000,-78.1013889
2012-12,,33.1958333,-117.3786111
2012-12,,42.0083333,-91.6438889
2012-12,,34.1477778,-118.1436111
2012-12,,41.6833333,-86.2500000
2012-12,,34.1205556,-84.0044444
2012-12,,36.1538889,-95.9925000
2012-12,,44.8994444,-97.1147222
2012-12,,40.7694444,-74.0208333
2012-12,,44.8513889,-123.1855556
2012-12,,33.956215,-83.987962
2012-12,,29.6513889,-82.3250000
2012-12,,45.4313889,-122.7702778
2012-12,,41.9475000,-80.5544444
2012-12,,29.9688889,-95.6969444
2012-12,,41.8500000,-71.4666667
2012-12,,12.879721,121.774017
2012-12,,42.6388889,-83.2911111
2012-12,,30.2091667,-95.7505556
2012-12,disk,39.2805556,-80.3447222
2012-12,disk,33.9488889,-118.4447222
2012-12,disk,42.8238889,-72.1816667
2012-12,disk,41.7188889,-83.7130556
2012-12,disk,34.1388889,-118.2130556
2012-12,disk,40.0950000,-75.6172222
2012-12,disk,35.0525000,-78.8786111
2012-12,changing,38.5816667,-121.4933333
2012-12,changing,7.873054,80.771797
2012-12,changing,47.6733333,-117.2383333
2012-12,changing,38.3030556,-77.4608333
2012-12,changing,40.4405556,-79.9961111
2012-12,sphere,42.4927778,-92.3427778
2012-12,sphere,41.2586111,-95.9375000
2012-12,sphere,38.907192,-77.036871
2012-12,sphere,34.1477778,-118.1436111
2012-12,sphere,38.2775000,-85.7372222
2012-12,sphere,46.15,-60.166667
2012-12,sphere,34.0522222,-118.2427778
2012-12,sphere,15.8667,74.5
2012-12,sphere,40.7719444,-80.7683333
2012-12,sphere,43.9786111,-90.5038889
2012-12,sphere,42.3763889,-71.2361111
2012-12,sphere,47.6063889,-122.3308333
2012-12,sphere,34.0038889,-117.0611111
2012-12,rectangle,37.1297222,-80.4091667
2012-12,chevron,43.4138889,-71.9855556
2012-12,cone,9.931233,76.267304
2013-01,light,34.6080556,-82.1136111
2013-01,light,33.7669444,-118.1883333
2013-01,light,28.0391667,-81.9500000
2013-01,light,39.1361111,-103.4694444
2013-01,light,35.6838889,-82.0094444
2013-01,light,41.8650000,-69.9916667
2013-01,light,38.5816667,-121.4933333
2013-01,light,35.4116667,-89.5327778
2013-01,light,41.2975000,-82.6055556
2013-01,light,38.8822222,-77.1713889
2013-01,light,41.9555556,-71.7027778
2013-01,light,38.8822222,-77.1713889
2013-01,light,47.6047222,-124.3711111
2013-01,light,30.2669444,-97.7427778
2013-01,light,42.4905556,-71.2766667
2013-01,light,46.521858,-84.34609
2013-01,light,32.4366667,-111.2247222
2013-01,light,42.8141667,-73.9400000
2013-01,light,41.8316667,-90.8380556
2013-01,light,40.7988889,-81.3786111
2013-01,light,26.9758333,-82.0908333
2013-01,light,51.133333,-.983333
2013-01,light,33.6888889,-78.8869444
2013-01,light,43.5500000,-96.7000000
2013-01,light,35.2922222,-81.5358333
2013-01,light,48.450556,-123.505833
2013-01,circle,43.2341667,-86.2483333
2013-01,circle,40.8372222,-81.2597222
2013-01,circle,51.65,-.266667
2013-01,circle,33.2147222,-97.1327778
2013-01,circle,40.4405556,-79.9961111
2013-01,circle,43.3766667,-72.3472222
2013-01,circle,39.6619444,-75.5666667
2013-01,circle,31.0000000,-87.2608333
2013-01,circle,42.8711111,-97.3969444
2013-01,circle,48.1958333,-114.3119444
2013-01,circle,39.7391667,-104.9841667
2013-01,circle,34.4838889,-114.3216667
2013-01,circle,34.086941,-118.270204
2013-01,circle,40.7583333,-82.5155556
2013-01,circle,40.3875000,-75.7900000
2013-01,circle,32.3344444,-96.1511111
2013-01,circle,37.3394444,-121.8938889
2013-01,circle,42.6055556,-83.1500000
2013-01,circle,27.0591667,-80.1366667
2013-01,formation,33.7669444,-118.1883333
2013-01,formation,33.7091667,-117.9527778
2013-01,formation,25.7738889,-80.1938889
2013-01,triangle,26.3583333,-80.0833333
2013-01,triangle,42.1397222,-71.5166667
2013-01,triangle,40.2330556,-76.1375000
2013-01,triangle,40.1022222,-75.1525000
2013-01,triangle,35.5363889,-82.6930556
2013-01,triangle,37.0297222,-76.3455556
2013-01,triangle,36.8188889,-76.2752778
2013-01,triangle,30.3319444,-81.6558333
2013-01,triangle,28.2916667,-81.4077778
2013-01,cigar,37.3058333,-89.5180556
2013-01,oval,45.6,-73.733333
2013-01,oval,43.0677778,-72.4591667
2013-01,oval,46.2113889,-119.1361111
2013-01,oval,37.1888889,-112.9977778
2013-01,oval,41.6738889,-73.0736111
2013-01,fireball,41.7636111,-72.6855556
2013-01,fireball,28.5380556,-81.3794444
2013-01,fireball,52.966667,-1.883333
2013-01,fireball,37.9577778,-121.2897222
2013-01,fireball,25.7738889,-80.1938889
2013-01,fireball,41.658445,-70.128629
2013-01,fireball,34.9247222,-81.0252778
2013-01,fireball,40.7883333,-74.1336111
2013-01,fireball,27.9375000,-82.2861111
2013-01,fireball,29.2855556,-81.0561111
2013-01,fireball,41.9533333,-73.7925000
2013-01,fireball,40.3141667,-112.0061111
2013-01,fireball,33.7488889,-84.3880556
2013-01,fireball,28.1486111,-80.5886111
2013-01,,45.673804,-122.681248
2013-01,,42.3266667,-122.8744444
2013-01,,33.4483333,-112.0733333
2013-01,,26.8833333,-82.2902778
2013-01,,35.052664,-78.878358
2013-01,,40.6861111,-75.4972222
2013-01,,33.353873,-112.442211
2013-01,,43.666667,-79.416667
2013-01,,54.203611,-110.306667
2013-01,,35.584324,-78.800013
2013-01,,33.6694444,-117.8222222
2013-01,,34.0561111,-78.8905556
2013-01,,54.25,-4.366667
2013-01,disk,43.0116667,-88.2313889
2013-01,disk,39.4277778,-86.4283333
2013-01,disk,30.2944444,-81.3933333
2013-01,disk,-25.274398,133.775136
2013-01,disk,42.9980556,-78.1877778
2013-01,egg,36.7280556,-108.2180556
2013-01,changing,49.9,-119.483333
2013-01,changing,34.5369444,-86.3944444
2013-01,changing,28.2438889,-82.7194444
2013-01,sphere,28.2438889,-82.7194444
2013-01,sphere,55.616667,-3.516667
2013-01,sphere,34.8847222,-79.6944444
2013-01,sphere,38.4088889,-121.3705556
2013-01,diamond,48.1172222,-122.7591667
2013-02,light,40.7141667,-74.0063889
2013-02,light,31.1797222,-83.7891667
2013-02,light,33.3805556,-84.7997222
2013-02,light,33.9730556,-78.3861111
2013-02,light,39.6411111,-85.1411111
2013-02,light,40.330666,-74.120975
2013-02,light,-32.927792,151.784485
2013-02,light,42.4391667,-123.3272222
2013-02,light,38.1041667,-122.2555556
2013-02,light,36.8188889,-76.2752778
2013-02,light,44.4375000,-73.0686111
2013-02,light,41.2458333,-75.8816667
2013-02,light,45.0097222,-93.3488889
2013-02,circle,36.1750000,-115.1363889
2013-02,circle,28.668107,-81.227436
2013-02,circle,45.5,-73.583333
2013-02,circle,40.0150000,-105.2700000
2013-02,circle,45.5230556,-122.9886111
2013-02,circle,41.6269444,-88.2038889
2013-02,circle,28.393619,-81.538684
2013-02,circle,41.6269444,-88.2038889
2013-02,circle,-36.84846,174.763332
2013-02,circle,29.7855556,-95.8241667
2013-02,formation,32.4608333,-84.9877778
2013-02,formation,33.0461111,-96.9938889
2013-02,formation,44.1580556,-72.4508333
2013-02,formation,35.6752778,-83.7558333
2013-02,triangle,10.033333,-83.766667
2013-02,triangle,37.5058333,-77.6494444
2013-02,triangle,42.4555556,-71.6736111
2013-02,triangle,41.3208333,-93.1091667
2013-02,triangle,46.216667,-63.483333
2013-02,triangle,35.7719444,-78.6388889
2013-02,cigar,41.8238889,-71.4133333
2013-02,fireball,45.704986,-69.337507
2013-02,fireball,37.6138889,-122.4858333
2013-02,fireball,24.7133333,-81.0905556
2013-02,fireball,42.8863889,-78.8786111
2013-02,fireball,38.9516667,-92.3338889
2013-02,fireball,40.2969444,-111.6938889
2013-02,fireball,36.1658333,-86.7844444
2013-02,,40.49297,-98.947
2013-02,,-27.927513,153.194305
2013-02,,42.6555556,-70.6208333
2013-02,,47.3894444,-114.8011111
2013-02,,28.4366667,-99.2347222
2013-02,,45.7055556,-121.5202778
2013-02,,40.3805556,-75.0086111
2013-02,disk,41.9294444,-88.7502778
2013-02,disk,55.174533,61.426681
2013-02,disk,30.1102778,-97.3150000
2013-02,disk,34.1952778,-79.7627778
2013-02,sphere,34.2255556,-77.9450000
2013-02,sphere,35.9605556,-83.9208333
2013-02,sphere,33.9172222,-118.0111111
2013-02,sphere,47.6105556,-122.1994444
2013-02,sphere,41.9316667,-87.9888889
2013-02,sphere,40.3858333,-122.2797222
2013-02,sphere,45.2102778,-123.1975000
2013-02,chevron,39.6580556,-78.9286111
2013-02,diamond,42.7652778,-71.4680556
2013-02,diamond,30.3319444,-81.6558333
2013-03,light,45.8322222,-93.4261111
2013-03,light,21.504165,-104.894589
2013-03,light,38.8113889,-89.9530556
2013-03,light,39.5213889,-85.7769444
2013-03,light,40.9622222,-82.8544444
2013-03,light,31.9575000,-110.9550000
2013-03,light,35.783333,10.833333
2013-03,light,40.6011111,-81.3613889
2013-03,light,32.7938889,-79.8627778
2013-03,light,46.9422222,-122.6047222
2013-03,light,27.0438889,-82.2361111
2013-03,light,38.7072222,-121.2800000
2013-03,light,42.7652778,-71.4680556
2013-03,light,41.7636111,-72.6855556
2013-03,light,47.5675000,-122.6313889
2013-03,light,37.4833333,-81.8961111
2013-03,light,29.9938889,-90.2416667
2013-03,light,42.270349,-77.605822
2013-03,light,35.9877778,-92.7161111
2013-03,light,23.063656,-109.702438
2013-03,light,10.666667,-61.516667
2013-03,light,39.9205556,-104.8652778
2013-03,light,-36.84846,174.763332
2013-03,light,33.8752778,-117.5655556
2013-03,light,45.6352778,-87.9908333
2013-03,light,33.7738889,-117.9405556
2013-03,light,30.2944444,-81.3933333
2013-03,circle,27.395444,-82.554389
2013-03,circle,39.321528,-76.574831
2013-03,circle,60.7922222,-161.7558333
2013-03,circle,48.7597222,-122.4869444
2013-03,circle,34.0336111,-117.0422222
2013-03,circle,38.8113889,-89.9530556
2013-03,circle,61.5997222,-149.1127778
2013-03,circle,26.1416667,-81.7950000
2013-03,circle,35.2338889,-92.3875000
2013-03,circle,38.6447222,-121.2711111
2013-03,circle,33.4483333,-112.0733333
2013-03,circle,37.5536111,-77.4605556
2013-03,circle,13.052414,80.250825
2013-03,circle,38.6447222,-121.2711111
2013-03,circle,36.8188889,-76.2752778
2013-03,circle,43.9,-78.866667
2013-03,formation,41.3747222,-83.6513889
2013-03,formation,-8.783195,-124.508523
2013-03,formation,32.5883333,-96.9558333
2013-03,flash,37.1533333,-98.0308333
2013-03,flash,48.05,-66.616667
2013-03,triangle,41.5963889,-72.8780556
2013-03,triangle,42.9055556,-74.5722222
2013-03,triangle,40.5141667,-88.9905556
2013-03,triangle,44.0216667,-92.4697222
2013-03,triangle,38.3497222,-81.6327778
2013-03,triangle,31.4436111,-93.4572222
2013-03,triangle,32.7152778,-117.1563889
2013-03,triangle,38.6244444,-76.9394444
2013-03,triangle,28.6275000,-81.3633333
2013-03,oval,34.1261111,-117.5227778
2013-03,oval,32.7833333,-96.8000000
2013-03,fireball,42.6319444,-70.7833333
2013-03,fireball,23.242,69.666932
2013-03,fireball,41.7605556,-88.3200000
2013-03,fireball,47.1719444,-122.5172222
2013-03,fireball,34.2783333,-119.2922222
2013-03,fireball,34.1425000,-118.2541667
2013-03,fireball,35.1477778,-114.5675000
2013-03,fireball,33.7669444,-118.1883333
2013-03,fireball,30.8125000,-98.5752778
2013-03,fireball,42.6111111,-71.5750000
2013-03,fireball,40.4166667,-86.8752778
2013-03,cylinder,38.0494444,-122.1575000
2013-03,cylinder,34.1486111,-118.3955556
2013-03,,41.8238889,-71.4133333
2013-03,,41.9038889,-72.4702778
2013-03,,33.5091667,-111.8983333
2013-03,,43.1391667,-77.2725000
2013-03,,44.0522222,-123.0855556
2013-03,,45.5230556,-122.9886111
2013-03,,34.0522222,-118.2427778
2013-03,,40.2452778,-75.6500000
2013-03,,41.9163889,-83.3977778
2013-03,,33.5805556,-112.2366667
2013-03,disk,28.079457,-97.885833
2013-03,changing,34.0522222,-118.2427778
2013-03,changing,42.0341667,-91.5975000
2013-03,changing,42.2972222,-71.0750000
2013-03,changing,30.4211111,-87.2169444
2013-03,sphere,42.1866667,-86.2605556
2013-03,sphere,39.4458333,-123.8041667
2013-03,sphere,33.1191667,-117.0855556
2013-03,sphere,26.5625000,-81.9497222
2013-03,sphere,44.0522222,-123.0855556
2013-03,sphere,37.9522222,-122.5561111
2013-03,sphere,30.2458333,-87.7008333
2013-03,rectangle,39.7136111,-82.5994444
2013-03,rectangle,34.2751500,-118.5498000
2013-03,chevron,42.3833333,-71.4166667
2013-03,diamond,26.62535,-81.624803
2013-03,diamond,45.433333,-72.883333
2013-03,diamond,29.7855556,-95.8241667
2013-03,cone,41.1200000,-87.8611111
2013-04,light,36.7477778,-119.7713889
2013-04,light,37.3394444,-121.8938889
2013-04,light,29.7263889,-99.0733333
2013-04,light,47.2394444,-122.3558333
2013-04,light,40.2969444,-111.6938889
2013-04,light,52.633333,1.3
2013-04,light,39.6005556,-77.8208333
2013-04,light,34.2694444,-118.7805556
2013-04,light,43.683333,-79.766667
2013-04,light,46.4163889,-117.0441667
2013-04,light,36.8466667,-76.2855556
2013-04,light,21.9711111,-159.7150000
2013-04,light,34.8525000,-82.3941667
2013-04,light,47.7575000,-122.2427778
2013-04,light,42.3266667,-122.8744444
2013-04,light,32.4638889,-86.4597222
2013-04,light,38.0291667,-121.9605556
2013-04,light,35.0844444,-106.6505556
2013-04,light,35.0844444,-106.6505556
2013-04,light,45.9172222,-89.2441667
2013-04,light,34.0200000,-117.9486111
2013-04,light,44.6216667,-123.9372222
2013-04,light,27.9011111,-81.5861111
2013-04,light,30.078611,-85.576389
2013-04,light,36.1155556,-97.0580556
2013-04,light,-36.616667,143.466667
2013-04,light,42.3533333,-88.0933333
2013-04,circle,40.1316667,-75.4600000
2013-04,circle,30.2105556,-97.6544444
2013-04,circle,48.1500,11.5833
2013-04,circle,40.2338889,-111.6577778
2013-04,circle,33.4708333,-81.9750000
2013-04,circle,46.1469444,-122.9072222
2013-04,circle,30.1763889,-85.8055556
2013-04,circle,39.97117,-74.339282
2013-04,circle,35.0886111,-92.4419444
2013-04,circle,40.6083333,-75.4905556
2013-04,circle,51.383333,-.1
2013-04,circle,48.366667,-53.866667
2013-04,circle,31.1238889,-97.9027778
2013-04,formation,42.258,-71.781
2013-04,formation,47.8555556,-121.9697222
2013-04,formation,41.0036111,-80.3472222
2013-04,triangle,42.2411111,-83.6130556
2013-04,triangle,42.3250000,-72.6416667
2013-04,triangle,37.4852778,-122.2352778
2013-04,triangle,38.6800000,-93.0927778
2013-04,triangle,37.7750000,-122.4183333
2013-04,triangle,44.5625000,-92.5336111
2013-04,triangle,43.6136111,-116.2025000
2013-04,triangle,37.4086111,-120.8491667
2013-04,triangle,37.1288889,-84.0833333
2013-04,triangle,38.2494444,-122.0388889
2013-04,triangle,40.5772222,-74.2286111
2013-04,triangle,43.5341667,-70.9102778
2013-04,oval,40.4405556,-79.9961111
2013-04,oval,38.3030556,-77.4608333
2013-04,oval,43.0302778,-83.1661111
2013-04,fireball,27.7705556,-82.6794444
2013-04,fireball,33.2938889,-111.0955556
2013-04,fireball,10.916667,124.7
2013-04,fireball,42.3583333,-71.0602778
2013-04,fireball,40.330188,-79.730701
2013-04,fireball,33.770443,-118.077152
2013-04,fireball,38.8416667,-76.5125000
2013-04,fireball,28.1611111,-81.6019444
2013-04,fireball,48.0797222,-123.1005556
2013-04,cylinder,45.1719444,-93.8744444
2013-04,cylinder,56.490671,-4.202646
2013-04,,34.772013,32.429737
2013-04,,38.8402778,-77.4291667
2013-04,,45.2461111,-93.4519444
2013-04,,41.9950000,-88.1855556
2013-04,,33.1958333,-117.3786111
2013-04,,37.6819444,-121.7669444
2013-04,,38.1238889,-75.7066667
2013-04,,41.5875000,-109.2022222
2013-04,,41.8500000,-87.6500000
2013-04,,43.4366667,-71.1727778
2013-04,,45.8208333,-120.8205556
2013-04,,45.5230556,-122.9886111
2013-04,disk,-32.526901,115.721703
2013-04,sphere,35.6225000,-117.6700000
2013-04,sphere,36.9486111,-84.0969444
2013-04,sphere,36.304774,-86.619996
2013-04,sphere,44.0780556,-71.2833333
2013-04,sphere,34.1808333,-118.3080556
2013-04,sphere,44.983333,-64.9
2013-04,chevron,40.2338889,-111.6577778
2013-04,diamond,25.9013889,-97.4972222
